1,8.416754,75.921057,21.635259,40.000000,2
505,-0.908500,169.551713,21.264671,38.121796,2
506,-5.244402,116.556239,6.886605,33.656494,2
507,8.733333,117.235533,1.681668,28.794334,2
508,4.724795,185.167598,17.411133,41.975498,2
509,-0.000000,115.015654,8.038448,53.775206,3
510,4.711523,1.995479,12.872187,43.214867,2
511,-0.000000,161.875457,4.033408,40.000000,2
512,4.728601,121.761672,1.692217,36.561693,2
513,-0.000000,95.982736,3.380581,63.265083,3
514,7.502121,53.688032,18.191272,47.703331,2
515,4.666667,51.619277,6.621048,37.348560,2
516,8.733333,96.201907,8.445459,37.468427,2
517,0.000000,45.468297,14.316477,74.190671,3
518,-8.703394,9.720460,17.982152,33.621408,2
519,-4.870699,33.848363,16.857857,43.529573,2
520,-5.909374,51.689262,8.231862,31.174195,2
521,-0.000000,39.582012,4.176975,45.849660,2
522,4.677920,121.138613,14.223039,55.839921,3
523,4.773315,164.740729,0.079317,24.499638,1
524,8.531563,162.122993,6.223534,13.287645,1
525,4.624736,160.447403,14.049213,48.650670,2
526,8.554259,141.622675,13.025641,36.576034,2
527,8.504368,171.875571,7.156363,13.296456,1
528,8.733333,156.216904,21.756928,13.222719,1
529,-4.355487,40.759370,2.711189,37.384854,2
530,-8.654622,198.668650,16.189294,65.675227,3
531,5.815418,18.724906,3.445574,16.354772,1
532,-4.333333,130.123709,9.562243,34.055743,2
533,4.666667,43.035305,18.309351,45.371429,2
534,4.666667,48.774620,7.918010,37.221757,2
535,8.733333,67.937561,1.677237,38.934750,2
536,0.355215,39.572468,12.252362,58.824849,3
537,-0.000000,101.366675,6.026465,60.068966,3
538,3.463936,190.151597,2.905203,31.114171,2
539,8.709980,78.921444,15.392407,68.307876,3
540,4.666667,116.892968,10.689908,40.631706,2
541,-0.000000,121.307449,4.019758,50.604093,3
542,-4.734839,142.928573,2.226720,24.743413,1
543,4.666667,80.307271,4.434855,48.425147,2
544,-4.417626,171.738204,2.964412,26.648308,2
545,-4.333333,184.096996,7.123361,27.122607,2
546,5.569639,150.167778,20.911991,18.547756,1
547,-4.397425,57.118341,11.706872,49.893079,2
548,4.685608,159.363158,5.449086,25.052535,2
549,3.233953,28.553166,9.620078,31.959549,2
550,2.776518,100.910038,14.719931,67.610640,3
551,8.701368,122.137590,12.049306,43.509864,2
552,4.793094,140.759347,13.399199,45.061057,2
553,5.140864,76.667986,18.988965,55.273241,3
554,3.627503,145.736687,8.375311,30.473107,2
555,4.685739,177.456936,16.477024,46.180062,2
556,-4.333333,11.169664,3.447330,27.122607,2
557,-0.137181,27.643269,1.278724,39.716890,2
558,2.448529,172.612996,7.473553,34.422114,2
559,-2.722935,84.349297,17.977881,78.809248,4
560,-4.359432,82.262835,8.306049,50.029621,3
561,8.733333,191.828268,21.397309,13.222719,1
562,4.706711,150.049059,13.317009,45.156909,2
563,8.733333,196.199423,7.441196,13.222719,1
564,1.937137,46.703161,20.415642,53.882948,3
565,8.524060,19.245352,19.765343,19.748232,1
566,4.787367,76.916440,18.715542,56.547358,3
567,8.733333,100.054510,5.649422,35.963783,2
568,6.758541,114.051174,6.280901,30.322787,2
569,4.842553,195.326319,17.158832,42.413797,2
570,-4.376861,98.571036,15.430695,72.862537,3
571,8.701973,80.176573,10.835259,47.564399,2
572,8.644059,198.998052,21.288690,13.251349,1
573,2.711346,52.199602,10.475553,49.561219,2
574,4.822126,133.064942,21.887921,29.466906,2
575,-0.000000,192.851323,10.792730,47.232506,2
576,8.733333,134.230207,11.075975,27.270048,2
577,8.521278,59.834971,16.913003,55.076872,3
578,-4.515370,106.225305,8.537859,40.855575,2
579,8.733333,0.292635,9.971704,14.144699,1
580,8.730610,176.757762,2.922787,13.223590,1
581,4.666667,80.876771,16.687139,65.702769,3
582,8.711285,60.241117,12.435213,50.912984,3
583,4.378422,190.116318,14.270005,49.933128,2
584,-4.336864,92.129639,17.557277,68.264899,3
585,-8.610538,57.529502,4.849861,33.928069,2
586,-0.000000,16.925328,18.873597,53.933846,3
587,8.665712,116.436267,19.904036,31.010935,2
588,8.717783,30.613739,6.424437,13.227695,1
589,8.699782,14.618861,15.969135,40.000000,2
590,3.604117,116.112955,7.467808,43.675089,2
591,-0.000000,57.402950,5.998987,58.071847,3
592,-8.687090,72.384017,3.746041,40.000000,2
593,-4.333526,144.964939,14.608401,67.989100,3
594,-4.945253,171.662336,11.788736,45.110278,2
595,4.980457,69.583137,18.240407,57.177129,3
596,4.666667,192.349121,5.881966,25.170488,2
597,-4.354355,190.713810,3.875427,27.005028,2
598,4.666667,41.207475,9.486100,36.230744,2
599,-4.743557,153.648972,10.464411,31.192526,2
600,-4.379355,123.106376,17.274860,55.588832,3
601,8.733333,183.784497,2.874335,13.222719,1
602,4.666667,120.507452,1.129826,37.093275,2
603,8.733333,140.427646,13.805142,39.327531,2
604,5.839837,148.734991,0.639926,16.122401,1
605,4.691179,77.020455,2.996281,48.292702,2
606,8.733333,50.300758,15.280223,54.197268,3
607,8.733333,7.351947,11.344937,28.117106,2
608,8.733333,94.424575,11.936813,52.608561,3
609,-5.332482,129.014466,17.786637,50.937121,3
610,8.733333,55.793988,17.461093,51.301052,3
611,4.018507,103.572182,11.041076,49.439000,2
612,8.733333,49.133328,6.085905,29.556627,2
613,4.666667,59.501635,2.632629,41.597008,2
614,4.666667,130.094819,19.505151,39.638345,2
615,8.733333,178.278661,21.346358,13.222719,1
616,-8.517411,172.221293,20.735579,13.536814,1
617,-0.000000,41.983015,14.038819,72.143031,3
618,8.733333,79.818782,1.992983,40.000000,2
619,4.666667,177.576605,1.643579,25.170488,2
620,8.733333,51.305602,4.013921,30.813425,2
621,8.720590,193.360321,0.697129,13.226797,1
622,4.666667,123.831471,15.948599,54.919290,3
623,-4.419355,33.069153,3.171494,26.638484,2
624,2.493351,165.239806,13.990390,58.043393,3
625,-4.333333,131.138620,17.376646,51.455644,3
626,4.687919,109.290517,12.457569,51.141755,3
627,-0.000000,50.265857,8.303106,54.177628,3
628,8.323360,8.031277,18.074895,33.300354,2
629,8.733333,46.675083,6.707378,27.936703,2
630,8.675775,72.222587,7.026208,40.000000,2
631,8.523150,126.691007,17.269558,42.740240,2
632,2.477236,197.219619,11.082202,43.190409,2
633,8.726127,41.431329,5.741928,23.166562,1
634,-0.000000,151.416788,16.114462,67.394875,3
635,-8.540610,177.265622,3.584899,13.284717,1
636,-8.675631,94.445972,20.263655,61.162697,3
637,8.733333,31.782705,4.888916,13.222719,1
638,-0.000000,162.184157,1.839392,40.000000,2
639,8.684249,95.301551,1.621434,37.824480,2
640,-5.488480,23.257506,16.930136,39.695845,2
641,4.666667,175.144123,17.988895,39.986157,2
642,4.698563,127.037276,16.289362,51.957201,3
643,-4.333333,19.456270,16.681473,47.043334,2
644,4.674168,181.687891,21.146290,25.123841,2
645,4.755466,7.003204,10.261349,28.522897,2
646,0.000000,7.949939,17.313923,60.293930,3
647,4.666667,197.713578,9.296498,25.170488,2
648,-4.355724,137.236320,20.762059,26.997367,2
649,0.000000,75.337839,0.028917,68.333333,3
650,-4.368454,100.864851,21.587894,55.357424,3
651,-5.364670,152.699136,12.544272,51.124541,3
652,-4.353981,9.774959,7.622352,27.007121,2
653,-8.719999,145.185531,12.265067,49.989184,2
654,4.703766,140.265612,6.595263,24.938949,1
655,0.229323,91.778165,3.499602,65.707376,3
656,4.666667,116.458962,14.635638,56.585407,3
657,5.748500,67.817960,15.052461,65.745493,3
658,-0.000000,34.125083,17.433006,59.712788,3
659,4.688367,79.838681,7.669738,48.307919,2
660,2.164438,183.955439,5.501644,35.190599,2
661,0.000000,45.209087,7.590074,50.902256,3
662,3.754170,72.201339,7.229917,52.928108,3
663,8.733333,64.912403,20.404682,37.264778,2
664,8.733333,16.716423,16.633594,37.835960,2
665,-2.725191,102.533107,6.341250,49.851774,2
666,-4.367753,166.572965,13.335957,56.614195,3
667,4.666667,180.922700,16.852646,44.620537,2
668,-0.000000,144.719182,18.615352,55.402017,3
669,-0.000000,76.599165,19.843586,85.669434,4
670,-4.370196,59.603411,13.105557,56.648162,3
671,8.733333,138.342327,1.507795,13.222719,1
672,-4.333333,176.091385,4.796954,27.122607,2
673,-4.574291,184.909662,19.126987,42.578514,2
674,-5.302525,16.250555,9.112793,20.735624,1
675,0.000000,96.534603,14.546601,84.014935,4
676,4.681040,25.653011,17.236666,42.912544,2
677,4.679965,50.582232,5.453492,37.140245,2
678,-8.732919,176.792307,12.197356,49.352948,2
679,8.733333,39.255383,5.050879,20.405836,1
680,4.730286,24.270731,0.152081,24.772156,1
681,8.723304,108.738999,16.866067,53.108998,3
682,-5.331537,62.924150,0.480331,40.110900,2
683,8.733333,76.408183,8.648276,40.000000,2
684,8.525178,158.307853,5.555883,13.289712,1
685,8.733333,167.835896,4.492772,13.222719,1
686,8.733333,136.047277,14.570148,40.000000,2
687,8.672293,83.384401,20.124326,40.000000,2
688,4.666667,128.577962,0.151856,34.503482,2
689,-4.346884,42.816290,16.421310,54.490453,3
690,-0.000000,123.454161,17.592757,63.203655,3
691,-4.333378,135.038229,19.971577,27.940112,2
692,0.000000,120.204697,21.440627,57.225835,3
693,8.733333,69.261901,2.636997,39.614470,2
694,-1.726339,72.880274,11.417335,65.648068,3
695,1.914841,34.296215,18.083446,51.833374,3
696,-0.016533,159.072314,14.014502,68.333129,3
697,4.669989,98.533382,20.986028,48.330699,2
698,4.730963,70.924571,20.832380,52.532403,3
699,-4.369151,155.012240,21.265315,26.922092,2
700,8.733333,47.360961,1.481572,28.414962,2
701,-0.000000,168.966690,9.625765,40.000000,2
702,8.733333,163.305394,7.058479,13.222719,1
703,3.758899,169.245673,2.949145,29.922396,2
704,4.680585,74.037370,2.960873,48.350000,2
705,-8.727744,76.645906,17.730849,68.308450,3
706,-4.415785,172.266950,11.544814,42.562216,2
707,4.767856,92.781839,20.773653,50.702634,3
708,4.469741,114.109644,21.743482,42.896371,2
709,8.733333,139.061362,9.017672,13.369137,1
710,0.000000,192.183455,8.166133,40.000000,2
711,8.683822,109.262596,4.990790,32.402013,2
712,4.666667,127.315315,9.812681,35.886886,2
713,6.474937,114.178498,5.856872,30.263877,2
714,8.733333,185.422429,10.100121,15.548965,1
715,-2.707102,172.753114,9.523917,33.671421,2
716,4.740113,33.967850,5.711716,24.710078,1
717,4.477342,35.739806,2.941719,28.035903,2
718,8.526833,48.700874,9.223025,29.288639,2
719,8.420115,150.355871,11.150931,26.651636,2
720,-8.712847,39.826875,7.135140,21.185027,1
721,-4.347182,196.588102,15.063154,67.990285,3
722,4.741167,141.927740,9.748057,24.703411,1
723,-4.333333,35.087229,9.584588,27.325892,2
724,0.050657,171.659478,17.446517,59.597206,3
725,-0.000000,181.882297,17.942240,57.997877,3
726,-4.345773,192.332616,16.546478,58.172457,3
727,-4.368112,114.119941,17.363631,54.842523,3
728,8.729049,112.575846,11.027884,38.460285,2
729,2.124804,35.332241,12.214002,50.895854,3
730,-0.000000,102.735812,13.876494,80.394324,4
731,8.733333,109.694383,2.155762,32.221355,2
732,-4.333333,33.055489,5.404876,27.122607,2
733,8.686812,98.778608,13.545953,59.026964,3
734,8.728002,107.023453,6.709119,33.326338,2
735,0.865755,39.761432,16.873287,61.966082,3
736,-4.350447,124.633782,5.879040,38.914325,2
737,4.666667,5.263079,0.869139,25.170488,2
738,-0.653918,63.758192,6.524359,59.910587,3
739,-4.545721,106.599907,12.240029,51.478970,3
740,-4.370866,65.354747,21.319638,61.735789,3
741,8.727794,120.438088,15.160744,51.083594,3
742,-4.344304,72.386545,15.793391,72.971933,3
743,-4.397203,26.984127,12.298641,42.361075,2
744,-4.333333,182.762701,11.733793,44.325449,2
745,4.686532,128.111767,19.265928,41.108763,2
746,-8.706687,131.754828,8.648169,17.373831,1
747,8.733333,135.066066,10.077473,15.242717,1
748,-8.620025,148.911543,4.581395,13.259083,1
749,0.000000,168.435515,16.660010,63.610405,3
750,-1.400579,103.331434,12.027225,60.993857,3
751,-0.000000,30.373740,7.862540,40.000000,2
752,-4.413649,76.132855,15.421951,72.740100,3
753,8.703985,164.203880,2.402895,13.232114,1
754,4.568099,34.272876,0.145437,25.779161,2
755,2.077986,65.995056,13.140646,68.745297,3
756,-4.333333,193.294397,14.501873,67.989083,3
757,0.969989,161.258519,12.760141,56.886037,3
758,-4.361866,44.437586,20.018935,47.091406,2
759,4.666667,199.954625,13.992135,48.388744,2
760,8.553512,12.747739,11.562348,29.580017,2
761,2.300057,85.096624,5.711708,58.826621,3
762,-4.333333,80.867630,1.125759,50.161881,3
763,0.000000,80.058577,16.102903,87.000000,4
764,8.605262,22.384529,3.614411,13.263839,1
765,8.733333,84.862155,6.168734,40.000000,2
766,2.491171,122.709177,5.707404,44.655019,2
767,-5.959927,197.612257,12.036111,47.796380,2
768,8.408434,43.980156,11.907906,42.908514,2
769,4.670098,70.816216,17.338490,61.694755,3
770,-1.802631,53.248376,19.131322,57.737897,3
771,7.957018,58.299607,17.325892,52.439297,3
772,-4.333333,37.677908,21.327413,35.711166,2
773,-4.453081,4.571925,3.970298,26.446034,2
774,4.786714,89.880836,20.473177,52.083647,3
775,4.667361,48.728039,0.993341,37.217502,2
776,4.666667,173.745309,5.294209,25.170488,2
777,4.550989,105.722153,0.194811,40.919748,2
778,6.497053,182.827034,14.775058,40.000000,2
779,6.095787,194.786035,19.905891,16.927912,1
780,1.109139,117.085192,12.593159,63.312315,3
781,4.528105,23.795077,3.420148,26.013699,2
782,4.666667,185.306518,11.052084,36.352580,2
783,0.000000,118.712154,12.490123,65.376232,3
784,-4.416461,176.723061,4.141979,26.654925,2
785,8.631082,84.895186,7.132322,40.000000,2
786,-0.000000,121.451477,15.752822,73.734357,3
787,-0.000000,14.152716,12.164432,56.419680,3
788,4.765016,184.954486,3.130198,24.552359,1
789,-4.338274,128.415883,8.367998,35.954917,2
790,-4.392208,20.899934,8.724523,26.792263,2
791,-0.000000,140.045015,12.688317,59.468243,3
792,4.666667,79.160866,0.426833,48.425147,2
793,8.733333,16.980950,12.706761,35.325361,2
794,8.146651,42.895774,20.508314,24.745116,1
795,4.732385,49.759780,2.351201,36.819290,2
796,0.000000,45.330627,16.107295,73.201180,3
797,-4.333333,140.600878,21.351501,27.122607,2
798,0.000000,150.830517,13.395482,63.828871,3
799,8.127806,109.457327,15.832643,56.260395,3
800,8.733333,110.696684,6.660551,31.794495,2
801,2.404720,126.114558,10.098493,43.150676,2
802,-4.333333,197.091390,1.056629,27.122607,2
803,7.646156,126.855641,8.477746,22.385541,1
804,-4.333333,120.091123,7.957760,39.264887,2
805,-4.352435,181.837391,6.326849,27.015769,2
806,4.714390,114.167327,17.967680,48.753517,2
807,-0.239211,67.083984,9.911618,63.606441,3
808,4.744092,191.427832,17.745915,40.547723,2
809,5.013091,87.984624,17.383805,60.678608,3
810,-0.000000,120.308519,6.225073,51.152966,3
811,4.747962,144.052472,1.502803,24.660388,1
812,-4.390200,135.755668,1.208476,26.803598,2
813,8.730387,42.551802,14.025498,48.744058,2
814,8.706483,16.324675,9.334283,13.588333,1
815,8.733333,54.895882,19.921690,33.645831,2
816,-4.353756,173.503677,9.181059,27.008380,2
817,0.000000,111.871413,3.389283,55.188865,3
818,4.792591,92.925554,11.879984,56.522025,3
819,5.204478,86.060180,20.616010,48.477727,2
820,4.223872,154.797184,14.541011,50.716956,3
821,7.357431,130.784084,8.682464,18.980278,1
822,4.783595,131.545854,5.697792,30.151128,2
823,-4.365975,32.204181,18.654068,39.069982,2
824,-4.333333,86.475365,20.791234,73.008791,3
825,8.553783,101.017217,8.293996,35.577559,2
826,-4.365720,75.066456,1.480164,49.997694,2
827,-0.000000,96.074446,3.994799,63.202041,3
828,4.672955,68.484281,12.666448,60.458426,3
829,-4.385592,155.429288,4.089471,26.829590,2
830,2.193410,76.788772,6.411864,59.230878,3
831,-0.000000,142.311285,10.156610,41.592026,2
832,-4.336012,96.186681,7.633504,46.757435,2
833,5.988436,145.836044,6.999646,14.703442,1
834,-6.401118,187.511848,10.118121,17.964440,1
835,1.770975,103.450881,5.189688,53.444400,3
836,-6.946310,180.613750,0.610545,14.011276,1
837,4.666667,43.638528,14.485976,55.282292,3
838,-4.333333,174.643868,3.493678,27.122607,2
839,3.729218,16.538586,17.658577,45.418414,2
840,-4.354487,93.080683,8.988755,48.352396,2
841,-4.333333,4.385965,7.202621,27.122607,2
842,6.536246,161.656110,16.412324,38.424557,2
843,1.520522,35.841900,16.419742,59.941831,3
844,-0.000000,33.078449,3.827009,40.000000,2
845,8.733333,36.320693,2.585986,15.735906,1
846,4.701628,138.287313,3.828826,24.952349,1
847,5.723690,42.752704,13.803002,49.585976,2
848,8.586521,59.620972,18.521586,49.916271,2
849,-0.000000,153.667029,11.221823,50.438142,3
850,4.748515,100.230019,3.646802,42.612490,2
851,-4.333333,181.892961,15.714716,67.989083,3
852,8.733333,11.570581,19.954821,15.366659,1
853,-4.352803,87.350386,4.807830,50.063253,3
854,-5.934283,114.450949,19.161152,43.889381,2
855,7.701560,113.013432,4.660391,30.787675,2
856,-0.000000,164.763313,18.406629,56.364295,3
857,8.522393,25.219765,18.904637,29.926388,2
858,1.732333,60.023356,11.514304,57.989289,3
859,-4.516216,0.424405,10.501981,32.681821,2
860,-4.339211,190.221472,19.577429,36.787856,2
861,1.172714,153.259873,1.431676,37.553268,2
862,1.734646,150.260832,11.208035,45.855634,2
863,-0.000000,27.772967,13.657555,65.648902,3
864,2.445311,69.863909,16.138484,78.008823,4
865,0.000000,30.268112,5.059917,40.000000,2
866,3.424902,99.344136,0.481181,49.051233,2
867,7.246051,161.730451,3.057756,13.848253,1
868,3.312771,126.573759,16.929164,54.717478,3
869,0.000000,137.680300,21.334834,40.000000,2
870,-6.413038,127.914044,8.509477,22.413079,1
871,-4.397537,145.864345,21.855411,26.762155,2
872,-4.333333,171.969142,7.180656,27.122607,2
873,-0.000000,125.391076,3.017543,48.100175,2
874,4.748715,36.118275,8.464580,27.401601,2
875,4.313248,114.661309,12.377988,51.063784,3
876,4.666667,32.713231,13.944379,48.169089,2
877,-4.333333,181.210347,11.915340,45.137604,2
878,4.697466,15.468557,6.929855,24.978415,1
879,0.000000,67.706930,3.505188,65.668322,3
880,-4.375013,116.123509,3.357557,39.014763,2
881,-4.855299,95.047031,3.012917,44.701685,2
882,-8.719323,161.064097,15.615669,68.308178,3
883,-4.402496,106.155628,10.227018,42.486596,2
884,-4.367807,45.462066,2.491966,39.043462,2
885,-1.000419,141.896995,15.419335,68.292652,3
886,2.497192,29.726511,3.959695,34.283410,2
887,-4.375153,131.623236,17.680698,49.065289,2
888,-4.406138,126.796510,11.307034,45.219886,2
889,8.733333,45.861250,12.065644,44.775031,2
890,6.241319,36.445603,4.572585,17.304769,1
891,-0.000000,33.270502,17.260955,60.470405,3
892,-5.529458,29.921418,11.582772,33.247040,2
893,-4.370430,40.549480,12.562514,48.134505,2
894,-5.541857,190.991780,9.284897,18.787412,1
895,8.567480,3.181668,15.865439,40.000000,2
896,6.461681,191.502870,1.609043,14.296189,1
897,2.890267,5.138457,13.086962,52.077529,3
898,3.267867,194.222133,18.963502,45.237205,2
899,-4.397212,59.519135,9.873623,42.885355,2
900,4.683222,105.014616,14.356703,59.579835,3
901,8.733333,172.467842,6.676409,13.222719,1
902,-8.685885,179.280981,13.363679,60.534444,3
903,-8.400645,37.802111,6.135851,18.245422,1
904,4.787343,132.143911,17.590371,42.654785,2
905,-4.370065,188.246188,17.515721,48.377421,2
906,2.440458,195.141425,20.989912,34.445052,2
907,4.771552,21.587051,9.775440,24.510847,1
908,8.733333,35.779846,10.051422,16.831060,1
909,4.413250,149.310285,13.195977,46.105240,2
910,4.680631,9.893705,18.537680,37.968624,2
911,-4.336719,14.256976,0.686410,27.103700,2
912,4.833503,97.825104,4.119943,43.386758,2
913,-4.827477,169.978764,20.759077,24.146419,1
914,5.227676,199.408289,20.854287,21.307197,1
915,8.733333,0.878523,9.965657,14.138769,1
916,-0.000000,108.521493,17.838316,67.347131,3
917,5.225349,172.269635,20.435342,21.324753,1
918,-1.992931,181.827805,14.799780,68.194309,3
919,4.666667,169.070112,8.191310,25.170488,2
920,8.527379,175.774577,8.925305,13.313115,1
921,-0.000000,149.236448,9.654126,40.000000,2
922,4.667459,23.497876,14.930282,48.420874,2
923,-1.464395,101.804451,10.231547,55.194289,3
924,4.673500,33.766353,20.971812,25.127998,2
925,4.721766,166.222301,7.803356,24.825858,1
926,1.644717,185.602171,7.458459,36.480498,2
927,3.132233,33.896886,19.708921,38.063127,2
928,8.703811,176.747464,11.999554,32.086214,2
929,1.538505,77.572579,16.484242,77.434641,4
930,2.772567,76.513892,2.747298,57.016125,3
931,-8.732816,54.290585,9.971166,32.039341,2
932,-6.914002,173.576629,1.644488,14.029525,1
933,-2.578202,148.300491,14.593493,68.116477,3
934,3.536937,89.574546,15.480336,75.854697,4
935,1.966277,141.927772,20.216913,35.699043,2
936,8.733333,188.866257,14.521582,40.000000,2
937,8.733333,34.823575,15.182308,40.000000,2
938,4.669593,48.919257,18.781919,45.998007,2
939,-8.469894,128.185825,10.293838,26.531954,2
940,8.527456,161.722502,10.086531,15.365537,1
941,5.263816,170.674201,17.734292,37.910909,2
942,8.712879,79.623529,18.144879,57.258975,3
943,4.808176,23.098762,4.189594,24.275058,1
944,-4.333333,16.056190,0.564811,27.122607,2
945,5.072685,72.093524,1.249929,46.138166,2
946,-0.000000,165.781110,3.144583,40.000000,2
947,-4.370531,42.921941,3.771212,38.851429,2
948,-4.405095,158.208065,13.768585,63.310100,3
949,8.733333,130.937663,0.649335,18.319177,1
950,-4.417021,5.229290,10.391310,31.867801,2
951,-4.339919,157.155257,14.925741,67.989655,3
952,4.775978,184.512609,2.525357,24.482697,1
953,8.733333,98.462626,5.193406,36.575432,2
954,4.402142,166.802331,6.359773,26.736106,2
955,3.909971,26.270737,3.800638,29.249354,2
956,-4.336424,151.956694,7.121535,27.105348,2
957,8.733333,185.147236,17.624422,34.670120,2
958,-0.000000,166.541515,6.591941,40.000000,2
959,5.012096,51.880232,17.063766,51.917905,3
960,-4.336127,42.604353,12.160958,48.217035,2
961,8.733333,104.462956,12.203218,48.561676,2
962,5.251820,79.471420,16.074240,69.375639,3
963,-4.333333,95.821957,17.019746,61.811683,3
964,4.666667,198.780728,19.818636,30.325085,2
965,-0.410024,120.895692,3.039677,49.960405,2
966,-0.000000,188.981729,17.469690,59.651956,3
967,-0.000000,98.088443,4.167094,61.891811,3
968,4.141303,87.589312,0.637436,51.117747,3
969,-4.518343,154.531114,2.802518,26.070084,2
970,-4.410540,148.813313,2.942185,26.688528,2
971,0.000000,88.580814,2.822841,68.333333,3
972,8.733333,10.600011,20.575715,13.658524,1
973,4.743802,17.564369,6.011061,24.686735,1
974,8.666451,159.597192,20.738944,13.534347,1
975,-4.339888,131.116475,14.039311,70.068972,3
976,8.704175,6.467111,19.195678,27.779203,2
977,8.720471,111.413366,8.075611,31.487779,2
978,4.667303,143.960311,5.196442,25.166536,2
979,-0.000000,22.081610,4.121001,40.000000,2
980,0.000000,43.329475,12.004284,61.038874,3
981,8.640976,162.204043,5.612562,13.252341,1
982,-4.385274,27.732377,6.728119,26.831382,2
983,-4.844642,176.379840,0.342070,24.031481,1
984,5.537291,184.711212,12.924738,38.821623,2
985,4.821195,2.551113,21.176283,24.188358,1
986,4.075697,75.431851,18.696649,58.699574,3
987,4.717357,33.562338,0.174687,24.853605,1
988,4.366065,108.044559,13.948562,58.709960,3
989,-0.000000,20.332487,7.904405,40.000000,2
990,8.733333,7.853549,2.509312,13.222719,1
991,3.530669,186.645822,11.897994,44.348533,2
992,8.733333,194.318377,9.161270,13.463545,1
993,6.477214,72.185604,11.376167,51.500095,3
994,8.580285,128.841081,19.494703,32.522203,2
995,4.666667,13.589460,3.286710,25.170488,2
996,4.704716,41.582399,9.562883,36.056568,2
997,8.733333,7.920769,1.298854,13.222719,1
998,4.034701,93.871863,8.382661,49.456093,2
999,-4.825803,30.019345,15.892128,47.554054,2
1000,8.733333,198.261384,2.092623,13.222719,1
1001,4.696591,85.412470,14.678189,71.824930,3
1002,4.720541,191.074421,6.520812,24.833570,1
1003,8.733333,144.849407,13.168381,37.103482,2
1004,-5.289372,116.178342,3.340744,33.451539,2
1005,4.740817,108.051581,9.600296,38.986148,2
1006,3.664319,141.088238,0.279011,30.320581,2
